region,plot,mass_g,max_ht_cm,cover_pct,year,observers
idaho,2,10.975000000000001,35,95,2016,"IB, LG"
idaho,3,1.06,24,20,2016,"IB, LG"
idaho,4,2.19,14,5,2016,"IB, LG"
idaho,5,7.96,46,55,2016,"IB, LG"
idaho,6,2.57,26,6,2016,"IB, LG"
idaho,7,8.78,27,23,2016,"IB, LG"
idaho,8,4.4,36,15,2016,"IB, LG"
idaho,9,11.85,42,72,2016,"IB, LG"
idaho,10,0.12,14,3,2016,"IB, LG"
idaho,11,3.535,29.5,42,2016,"IB, LG"
idaho,12,7.915,32.5,45.5,2016,"IB, LG"
idaho,13,1.405,29.5,12,2016,"IB, LG"
idaho,22,6.05,44.5,76.5,2016,"IB, LG"
idaho,23,6.835000000000001,35,76,2016,"IB, LG"
idaho,24,3.875,29,19.5,2016,"IB, LG"
idaho,25,2.01,30,47.5,2016,"IB, LG"
idaho,26,11.004999999999999,25,44,2016,"IB, LG"
idaho,27,5.29,29,48,2016,"IB, LG"
idaho,28,3.8899999999999997,24,36,2016,"IB, LG"
idaho,29,3.545,33.5,32,2016,"IB, LG"
idaho,30,2.865,29.5,30,2016,"IB, LG"
idaho,38,3.45,22,13,2016,"IB, LG"
idaho,46,3.8249999999999997,29,72,2016,"IB, LG"
idaho,47,0.785,21,8.5,2016,"IB, LG"
idaho,48,2.9,27,46,2016,"IB, LG"
idaho,49,2.19,24.5,45,2016,"IB, LG"
idaho,50,6.27,31.5,77.5,2016,"IB, LG"
idaho,58,1.32,31,37,2016,"IB, LG"
idaho,59,5.665,36.5,65,2016,"IB, LG"
idaho,60,0.785,29.5,10,2016,"IB, LG"
idaho,61,3.16,37.5,42,2016,"IB, LG"
utah,3,0.995,36.5,21,2016,"IB, LG"
western_gb,4,11,47,62.5,2016,"FF, MW"
western_gb,5,1.745,37,8.5,2016,"FF, MW"
western_gb,6,1.405,43.5,7,2016,"FF, MW"
western_gb,9,5.95,30,25,2016,"FF, MW"
western_gb,13,3.85,46,17.5,2016,"FF, MW"
western_gb,14,5.645,24.5,32.5,2016,"FF, MW"
western_gb,15,2.3049999999999997,45.5,17.5,2016,"FF, MW"
western_gb,16,9.4,44,80,2016,"FF, MW"
western_gb,17,5.36,41,95,2016,"FF, MW"
western_gb,20,6.83,36.5,38,2016,"FF, MW"
western_gb,21,5.285,49.5,26,2016,"FF, MW"
western_gb,22,4.21,30.5,28,2016,"FF, MW"
western_gb,23,1.7,45,25,2016,"FF, MW"
western_gb,24,3.995,31,55,2016,"FF, MW"
western_gb,25,5.975,39.5,40,2016,"FF, MW"
western_gb,26,4.57,49,40,2016,"FF, MW"
western_gb,27,4.7749999999999995,58.5,35.5,2016,"FF, MW"
western_gb,28,1.9149999999999998,50.5,18,2016,"FF, MW"
western_gb,29,6.04,42,40,2016,"FF, MW"
western_gb,30,2.55,29,55,2016,"FF, MW"
western_gb,31,10.36,29,80,2016,"FF, MW"
western_gb,32,4.955,35,45.5,2016,"FF, MW"
western_gb,33,1.145,13,26.5,2016,"FF, MW"
western_gb,34,3.7750000000000004,33,72.5,2016,"FF, MW"
idaho,11,0.275,36,1,2017,"IB, CB"
idaho,12,0.685,26.5,13.5,2017,"IB, CB"
idaho,13,0.42000000000000004,26,6,2017,"IB, CB"
idaho,2,23.58,49,80,2017,"IB, CB"
idaho,22,4.865,46.5,55,2017,"IB, CB"
idaho,24,2.56,32,65,2017,"IB, CB"
idaho,25,1.145,40,30,2017,"IB, CB"
idaho,26,3.395,39,40,2017,"IB, CB"
idaho,3,0.3,28,20,2017,"IB, CB"
idaho,3n,1.78,32,32.5,2017,"IB, CB"
idaho,46,2.7249999999999996,34,27.5,2017,"IB, CB"
idaho,47,1.17,28,35,2017,"IB, CB"
idaho,48,1.2799999999999998,28,75,2017,"IB, CB"
idaho,58,4.29,25.5,37.5,2017,"IB, CB"
idaho,59,9.455,47,77.5,2017,"IB, CB"
idaho,5n,1.835,28,25.5,2017,"IB, CB"
idaho,6,0.9550000000000001,32,3,2017,"IB, CB"
idaho,60,1.04,28,40,2017,"IB, CB"
idaho,61,2.1100000000000003,21,32.5,2017,"IB, CB"
idaho,9,0.81,25,30,2017,"IB, CB"
utah,12,1.12,17,25,2017,"IB, CB"
utah,13,2.15,14.5,31,2017,"IB, CB"
utah,14,9.51,44,80,2017,"IB, CB"
utah,15,2.2350000000000003,33,57.5,2017,"IB, CB"
utah,20,0.38,28,40,2017,"IB, CB"
utah,22,0.41000000000000003,18,17.5,2017,"IB, CB"
utah,24,0.33,27,30,2017,"IB, CB"
utah,26,1.095,25,14,2017,"IB, CB"
utah,28,0.95,20.5,13,2017,"IB, CB"
utah,30,1.91,28,52.5,2017,"IB, CB"
utah,32,2.415,30.5,50,2017,"IB, CB"
utah,34,2.185,32,27.5,2017,"IB, CB"
utah,36,6.54,36,90,2017,"IB, CB"
utah,38,5.555,34.5,84,2017,"IB, CB"
utah,4,0.44,10,40,2017,"IB, CB"
utah,40,2.7800000000000002,20,50,2017,"IB, CB"
utah,42,4.22,31,70,2017,"IB, CB"
utah,44,1.015,30,24,2017,"IB, CB"
utah,47,3.4400000000000004,35.5,60,2017,"IB, CB"
utah,49,1.8,33,30,2017,"IB, CB"
utah,56,0.89,31,45,2017,"IB, CB"
utah,57,11.739999999999998,54,80,2017,"IB, CB"
utah,58,0.12,12,5,2017,"IB, CB"
utah,59,10.38,55,45,2017,"IB, CB"
utah,6,0.1,13,3,2017,"IB, CB"
utah,61,44.69,71,50,2017,"IB, CB"
utah,62,27.365000000000002,67.5,80,2017,"IB, CB"
utah,64,7.28,37,40,2017,"IB, CB"
utah,66,3,47.5,32.5,2017,"IB, CB"
utah,67,2.11,60,45,2017,"IB, CB"
utah,71,1.13,23,50,2017,"IB, CB"
utah,73,1.58,23,45,2017,"IB, CB"
utah,8,0.965,23.5,35.5,2017,"IB, CB"
western_gb,10,0.66,13.5,15,2017,"FF, MW, JT"
western_gb,13,1.245,25,50,2017,"FF, MW, JT"
western_gb,14,0.63,12,35,2017,"FF, MW, JT"
western_gb,15,6.26,57.5,50,2017,"FF, MW, JT"
western_gb,16,4.85,21,80,2017,"FF, MW, JT"
western_gb,20,2.5949999999999998,42,12.5,2017,"FF, MW, JT"
western_gb,21,10.934999999999999,39.5,57.5,2017,"FF, MW, JT"
western_gb,22,1.94,21.5,22,2017,"FF, MW, JT"
western_gb,23,2.24,24,10,2017,"FF, MW, JT"
western_gb,24,1.7400000000000002,18,7.5,2017,"FF, MW, JT"
western_gb,25,2.78,24,35,2017,"FF, MW, JT"
western_gb,26,3.215,30.5,5.5,2017,"FF, MW, JT"
western_gb,29,15.01,21,85,2017,"FF, MW, JT"
western_gb,30,5.29,36,22,2017,"FF, MW, JT"
western_gb,31,1.615,19.5,47.5,2017,"FF, MW, JT"
western_gb,4,2.4,37,70,2017,"FF, MW, JT"
western_gb,5,4.225,37.5,47.5,2017,"FF, MW, JT"
western_gb,6,3.1750000000000003,42.5,57.5,2017,"FF, MW, JT"
western_gb,7,0.7949999999999999,18,15,2017,"FF, MW, JT"
western_gb,8,0.205,13,1,2017,"FF, MW, JT"
central_gb,1,4.17,45,50,2018,"IB, HH"
central_gb,10,11.55,56.99999999999999,65,2018,"IB, HH"
central_gb,11,38.22,72,85,2018,"IB, HH"
central_gb,12,2.45,42,30,2018,"IB, HH"
central_gb,13,29.53,75,70,2018,"IB, HH"
central_gb,14,13.76,69,20,2018,"IB, HH"
central_gb,15,27.73,42,9,2018,"IB, HH"
central_gb,16,33.15,52,89,2018,"IB, HH"
central_gb,17,3.8,42,10,2018,"IB, HH"
central_gb,18,25.14,54,45,2018,"IB, HH"
central_gb,19,4.13,34,7,2018,"IB, HH"
central_gb,2,1.44,50,45,2018,"IB, HH"
central_gb,20,9.21,39,10,2018,"IB, HH"
central_gb,21,3.94,34,20,2018,"IB, HH"
central_gb,22,4.78,46,30,2018,"IB, HH"
central_gb,23,3.6,42,30,2018,"IB, HH"
central_gb,24,3.45,43,60,2018,"IB, HH"
central_gb,25,2.93,24,40,2018,"IB, HH"
central_gb,26,5.88,59,40,2018,"IB, HH"
central_gb,27,10.63,74,50,2018,"IB, HH"
central_gb,28,12.88,50,65,2018,"IB, HH"
central_gb,29,21.47,52,90,2018,"IB, HH"
central_gb,3,11.12,57.99999999999999,80,2018,"IB, HH"
central_gb,30,2,56.99999999999999,50,2018,"IB, HH"
central_gb,31,6.52,40,35,2018,"IB, HH"
central_gb,32,5.04,57.99999999999999,55,2018,"IB, HH"
central_gb,33,3.93,40,15,2018,"IB, HH"
central_gb,34,14.64,59,80,2018,"IB, HH"
central_gb,35,6.28,52,50,2018,"IB, HH"
central_gb,36,8.66,56.00000000000001,55,2018,"IB, HH"
central_gb,37,10.07,62,45,2018,"IB, HH"
central_gb,38,13.06,60,60,2018,"IB, HH"
central_gb,39,5.52,67,70,2018,"IB, HH"
central_gb,4,3.39,36,40,2018,"IB, HH"
central_gb,40,8.64,52,70,2018,"IB, HH"
central_gb,5,8,50,70,2018,"IB, HH"
central_gb,6,6.02,41,15,2018,"IB, HH"
central_gb,8,4,56.00000000000001,30,2018,"IB, HH"
central_gb,9,11.25,61,70,2018,"IB, HH"
idaho,1,9.15,55.00000000000001,50,2018,BB
idaho,10,24.42,68,80,2018,BB
idaho,11,16.79,64,70,2018,BB
idaho,12,21.31,63,85,2018,BB
idaho,13,6.17,38,40,2018,BB
idaho,14,1.32,17,7,2018,BB
idaho,15,1.49,30,15,2018,BB
idaho,16,3.56,21,20,2018,BB
idaho,17,2.36,24,15,2018,BB
idaho,18,2.62,23,15,2018,BB
idaho,19,5.76,35,40,2018,BB
idaho,2,1.14,25,20,2018,BB
idaho,20,4.43,42,55,2018,BB
idaho,21,1.84,32,10,2018,BB
idaho,22,1.22,32,5,2018,BB
idaho,23,25.45,59,65,2018,BB
idaho,24,10.98,38,40,2018,BB
idaho,25,2.74,37,20,2018,BB
idaho,26,3.02,36,30,2018,BB
idaho,27,4.73,40,25,2018,BB
idaho,28,1.9,14.000000000000002,5,2018,BB
idaho,29,47.63,73,100,2018,BB
idaho,3,19.04,56.00000000000001,60,2018,BB
idaho,30,5.23,40,35,2018,BB
idaho,31,4.05,34,15,2018,BB
idaho,32,6.99,38,20,2018,BB
idaho,33,7.28,52,30,2018,BB
idaho,34,0.61,15,2,2018,BB
idaho,35,1.64,25,5,2018,BB
idaho,36,2.19,16,5,2018,BB
idaho,37,1.8,17,5,2018,BB
idaho,38,7.2,43,20,2018,BB
idaho,39,5.91,37,20,2018,BB
idaho,4,2.14,30,20,2018,BB
idaho,40,6.34,33,25,2018,BB
idaho,5,13.44,47,65,2018,BB
idaho,6,24.54,65,75,2018,BB
idaho,7,5.94,52,30,2018,BB
idaho,8,1.51,24,5,2018,BB
idaho,9,48.7,68,95,2018,BB
western_gb,10,0.64,28.999999999999996,25,2018,"FF, MW, JT"
western_gb,13,4.37,34,40,2018,"FF, MW, JT"
western_gb,14,5.3,61,70,2018,"FF, MW, JT"
western_gb,15,3.79,45,55,2018,"FF, MW, JT"
western_gb,16,26.81,40,80,2018,"FF, MW, JT"
western_gb,17,1.3,38,50,2018,"FF, MW, JT"
western_gb,20,1.01,28.000000000000004,25,2018,"FF, MW, JT"
western_gb,21,2.21,39,45,2018,"FF, MW, JT"
western_gb,22,3.79,49,55,2018,"FF, MW, JT"
western_gb,23,0.23,21,3,2018,"FF, MW, JT"
western_gb,24,3.28,51,60,2018,"FF, MW, JT"
western_gb,25,0.3,35,6,2018,"FF, MW, JT"
western_gb,26,0.31,37,8,2018,"FF, MW, JT"
western_gb,27,16.96,52,60,2018,"FF, MW, JT"
western_gb,30,3.67,42,13,2018,"FF, MW, JT"
western_gb,31,0.48,35,11,2018,"FF, MW, JT"
western_gb,32,1.92,48,10,2018,"FF, MW, JT"
western_gb,33,7.16,47,65,2018,"FF, MW, JT"
western_gb,34,8.29,50,65,2018,"FF, MW, JT"
western_gb,4,0.66,36,16,2018,"FF, MW, JT"
western_gb,5,2.03,39,50,2018,"FF, MW, JT"
